9,23,3,31
11,21,0,32
10,20,0,28
9,20,1,31
7,19,0,32
7,23,2,31
6,21,0,30
10,21,0,28
7,23,0,33
8,21,0,33
8,22,0,28
9,23,0,28
10,21,2,28
6,21,2,32
9,23,0,33
8,21,0,30
9,20,0,30
5,21,0,30
9,20,1,28
9,19,0,31
9,20,0,32
11,20,0,28
9,22,0,29
9,22,2,28
11,21,0,28
13,20,2,29
11,21,0,30
8,23,0,33
9,21,0,31
11,21,0,29
7,21,0,30
7,24,0,29
9,24,0,29
10,21,0,32
10,21,0,29
10,22,0,33
10,21,0,29
8,21,0,31
10,23,0,29
6,22,0,30
11,21,0,28
9,18,0,32
7,20,0,31
7,24,0,29
9,22,0,27
11,22,0,29
8,22,0,28
11,21,0,32
10,22,0,31
9,21,0,28
5,22,0,31
10,22,0,32
10,20,2,30
8,24,0,30
8,21,0,28
6,24,3,27
9,20,0,33
4,23,0,28
10,21,0,32
10,23,0,30
8,20,0,29
11,22,0,29
7,19,0,30
10,20,0,29
10,20,0,32
8,24,0,30
8,23,0,33
9,20,0,29
11,20,0,31
9,24,1,29
8,23,0,31
10,20,0,32
9,22,0,31
8,21,1,30
8,20,1,29
11,22,0,32
8,20,0,29
10,22,1,29
11,21,0,28
8,20,0,32
10,20,0,33
9,22,2,29
8,23,0,31
7,21,0,32
9,22,0,32
9,20,0,31
9,19,1,29
13,19,0,29
8,19,3,32
9,19,0,29
9,23,0,31
11,20,0,31
7,20,0,30
11,23,0,29
10,20,2,28
10,22,0,33
9,21,0,30
6,24,0,30
7,20,0,32
10,18,0,29
10,21,0,29
10,21,0,29
12,21,0,30
8,21,0,33
9,22,2,28
8,21,0,33
6,20,2,31
11,22,0,30
10,18,2,30
12,21,0,30
10,19,0,29
11,22,2,31
6,22,0,32
11,21,0,31
8,21,0,28
11,20,3,30
11,22,0,30
6,25,0,32
9,23,0,28
7,23,0,32
9,23,2,30
11,18,0,30
8,22,0,32
10,22,0,29
8,22,0,30
8,24,0,30
12,22,0,30
7,20,1,31
8,19,0,29
10,21,0,34
8,22,0,28
10,23,0,29
10,22,0,33
9,23,2,31
7,20,0,30
10,16,0,33
6,24,0,31
8,20,0,28
8,19,0,32
8,22,3,30
9,23,0,33
9,22,0,28
7,19,0,31
9,19,0,31
9,22,0,29
8,20,0,28
11,21,0,28
9,22,0,29
11,21,0,33
8,19,2,32
9,20,2,31
10,21,0,29
12,20,1,32
10,20,0,33
