8,17,0,21
10,15,0,16
9,18,0,15
9,16,0,19
8,15,0,17
9,15,0,17
8,17,0,20
9,16,0,17
9,15,1,18
7,14,0,17
7,13,0,18
8,16,0,21
7,13,0,17
8,15,0,16
9,13,0,19
6,13,1,19
10,14,0,17
9,16,0,20
10,14,0,20
13,15,0,19
8,14,0,18
9,15,2,20
10,16,0,19
11,16,1,16
9,12,1,18
7,13,0,18
10,15,0,18
8,15,0,18
6,15,0,17
8,14,0,20
10,18,0,17
8,12,0,19
8,15,3,19
11,17,0,17
12,13,0,20
10,14,0,18
8,17,0,21
9,16,2,21
10,16,0,20
8,15,1,19
8,17,0,21
9,15,3,20
7,17,0,18
6,16,0,19
6,16,0,18
9,17,0,19
9,14,0,21
7,16,0,20
6,18,0,20
8,13,0,18
9,15,0,17
7,13,2,17
9,16,0,21
9,16,0,20
11,14,0,20
12,14,0,17
11,14,2,21
9,14,0,19
9,17,0,19
8,16,0,21
5,16,2,17
11,14,0,20
6,14,0,17
9,14,1,18
9,14,2,18
7,13,0,19
7,14,0,18
8,14,0,20
8,14,1,20
9,16,0,21
9,16,2,17
11,17,0,15
7,14,0,20
8,16,0,19
8,12,2,18
9,13,1,17
8,13,3,20
10,11,0,20
8,13,0,18
7,14,0,20
11,15,1,19
7,15,1,20
12,17,0,16
11,13,0,20
5,14,0,18
6,16,2,18
12,13,0,18
7,13,0,19
9,17,2,16
8,14,0,19
7,17,3,20
10,15,0,20
8,14,0,17
11,15,0,21
10,15,0,19
11,16,0,18
7,15,0,20
10,16,0,19
8,17,0,20
12,15,1,17
8,16,0,21
9,18,2,18
6,16,0,16
11,13,0,17
6,15,0,18
9,17,1,19
6,14,0,18
8,12,0,20
8,17,0,21
11,16,0,16
10,12,0,18
9,14,0,17
8,15,0,20
11,13,2,20
9,16,1,18
8,14,0,19
5,14,0,19
8,12,1,20
6,16,0,20
7,14,0,18
8,13,0,18
11,15,2,18
9,15,2,19
9,15,0,16
10,13,1,17
8,13,0,19
8,15,0,16
10,15,0,20
8,17,0,19
11,17,0,15
10,13,0,18
5,14,0,19
9,14,0,19
9,15,0,19
9,13,0,19
8,16,0,18
9,15,0,18
7,13,0,18
8,13,0,17
10,17,0,18
7,16,0,19
5,15,0,17
10,15,0,19
5,16,0,16
7,13,0,18
5,15,0,19
8,14,0,19
9,13,1,17
9,17,0,18
11,15,0,18
7,16,1,19
