15,35,0,56
18,38,1,57
15,40,0,56
17,36,4,55
15,39,2,57
19,38,5,57
17,40,2,57
17,39,1,54
20,38,0,57
17,39,0,55
19,35,1,57
17,41,0,57
15,38,2,54
16,38,0,56
15,39,0,53
16,34,0,55
17,40,0,59
17,35,0,53
14,37,0,57
17,40,0,59
17,40,1,53
18,39,0,54
17,38,0,58
17,40,0,55
16,38,0,53
17,40,0,52
17,41,2,54
15,39,0,57
17,38,3,56
18,39,0,55
17,41,0,54
15,36,0,54
15,38,0,59
16,36,0,56
15,38,0,57
20,37,0,59
16,40,0,53
17,39,0,53
15,39,0,57
17,40,0,53
15,38,3,57
15,39,3,55
20,36,0,57
15,36,0,53
16,38,0,56
17,39,0,52
15,40,0,54
16,39,0,53
18,38,0,58
15,37,1,58
16,38,0,55
17,34,4,56
21,40,0,58
17,41,0,54
15,39,0,54
19,39,0,56
17,39,0,59
17,39,0,58
18,38,0,52
16,39,0,53
14,37,0,54
20,38,0,54
15,40,0,55
15,39,0,58
15,39,0,55
16,40,0,58
17,38,0,57
15,39,2,53
14,38,0,54
16,37,0,54
20,37,0,55
17,38,0,55
16,38,0,56
17,40,0,58
18,38,2,52
15,39,2,55
14,37,0,54
19,39,3,59
21,36,0,52
16,41,0,57
15,40,0,54
14,39,0,55
16,38,0,57
16,36,1,56
17,39,2,54
16,34,0,57
14,38,0,54
17,40,0,59
21,39,0,54
18,39,0,59
16,37,0,56
20,40,0,55
17,38,2,54
14,39,1,55
17,35,0,53
17,38,0,58
15,38,2,54
17,38,0,54
19,40,0,54
15,37,1,59
17,39,3,57
15,36,2,59
16,38,0,55
15,38,0,56
18,40,0,54
16,41,0,56
16,41,0,54
17,38,0,57
16,40,2,53
16,38,1,54
15,39,0,54
15,40,0,53
17,37,0,57
17,41,0,57
16,38,0,54
14,39,0,54
17,40,0,55
17,35,0,55
15,36,0,56
15,35,3,56
16,39,0,57
15,36,0,54
18,36,0,59
16,40,2,55
18,35,5,59
15,38,2,56
15,40,1,54
16,38,0,58
16,39,0,55
18,39,0,58
16,41,0,57
17,37,2,53
17,37,4,55
19,37,0,51
20,37,5,58
15,41,2,54
18,38,0,52
17,40,0,59
18,38,0,55
14,38,1,54
16,35,0,56
16,39,0,58
16,39,3,54
15,39,2,53
16,35,0,55
14,37,2,55
19,40,2,56
15,36,0,57
17,37,0,52
15,36,3,54
16,36,4,55
15,37,0,54
17,41,0,56
14,38,0,56
18,40,2,58
17,36,3,53
17,39,0,58
16,33,0,56
15,39,0,57
16,39,0,58
15,38,0,54
15,35,0,56
15,37,1,59
18,38,0,53
15,38,0,57
15,37,1,53
18,38,4,57
17,39,4,57
14,38,1,56
18,39,2,59
16,37,0,54
18,39,3,56
17,40,3,56
16,38,0,56
14,38,0,56
20,36,0,57
16,35,4,55
18,41,1,55
18,37,3,54
16,34,3,58
17,38,5,58
19,38,0,55
16,39,0,55
15,39,0,55
17,36,0,59
14,37,0,56
16,37,0,57
17,40,0,52
17,41,0,54
19,40,0,58
16,36,2,54
14,37,0,55
19,37,4,58
19,37,0,56
16,37,2,59
16,41,1,53
15,40,1,54
15,38,0,54
17,37,1,57
22,40,0,58
14,38,0,54
18,39,1,57
20,39,0,53
17,39,1,56
17,36,0,54
16,41,0,57
18,37,0,58
16,34,0,55
14,38,3,54
15,36,0,56
20,37,0,51
19,40,3,57
16,39,4,57
18,39,0,59
15,38,0,53
17,39,0,53
15,36,0,53
16,37,1,59
17,36,1,54
15,36,0,56
16,41,0,53
18,39,0,56
15,37,1,56
18,39,2,53
16,40,0,59
16,35,0,58
16,39,0,58
16,36,0,59
15,39,1,53
15,35,0,56
18,37,3,54
22,39,0,58
15,37,0,59
14,39,0,54
15,39,3,55
17,39,0,54
18,40,0,55
18,38,2,53
21,40,0,58
19,41,0,56
14,38,0,57
15,39,0,58
20,39,0,56
15,40,0,53
16,39,0,57
16,41,3,54
14,37,0,54
20,32,0,55
14,37,1,54
18,39,0,55
19,39,0,56
16,39,1,54
