12,24,2,35
10,22,0,36
10,23,0,35
7,26,3,37
10,27,3,36
10,26,0,38
11,23,0,35
8,25,0,33
7,24,3,37
9,22,0,35
9,25,2,36
10,25,0,37
8,27,0,36
9,25,0,34
10,24,0,37
11,26,0,38
10,23,0,35
10,27,0,37
12,26,0,35
10,21,0,37
10,23,0,34
13,24,0,35
9,23,0,37
8,25,0,33
10,26,3,34
10,25,0,38
9,24,0,39
11,21,0,37
8,26,0,37
10,27,0,38
9,24,0,36
10,25,0,36
10,25,3,35
6,26,0,34
9,27,0,34
12,25,2,39
11,25,1,37
9,22,0,37
11,23,1,34
9,24,0,35
10,27,0,34
7,24,0,35
9,23,0,37
10,25,0,36
11,23,0,36
7,26,3,36
11,21,0,36
11,25,2,36
13,25,2,36
9,26,1,35
9,24,0,37
8,24,2,36
11,23,2,34
8,25,0,34
13,24,3,38
11,25,0,35
9,27,0,37
9,25,0,35
9,22,0,35
10,26,0,34
13,23,3,35
8,23,2,35
9,26,0,37
9,26,0,34
12,22,0,40
15,21,0,37
12,25,0,37
11,22,0,34
9,23,0,39
11,22,1,34
10,21,1,40
11,26,0,38
9,26,1,38
11,24,0,38
9,26,0,34
10,27,0,36
11,26,0,36
9,24,0,38
8,24,0,35
9,27,0,35
9,26,0,34
10,24,0,37
8,24,0,34
9,25,0,34
10,26,0,38
9,28,0,36
12,22,2,35
11,21,1,38
10,25,1,37
9,23,2,34
11,26,0,37
8,25,2,35
11,22,1,35
10,22,0,34
10,23,0,35
8,26,1,33
8,27,0,35
11,23,3,37
7,26,0,37
11,24,0,37
11,24,3,36
7,25,0,37
9,23,0,34
8,25,0,35
13,24,2,38
10,24,0,34
10,26,0,38
9,23,1,35
8,23,1,36
10,24,0,35
10,27,3,36
11,25,0,37
11,24,1,39
10,27,0,38
8,24,0,38
8,26,0,38
10,23,0,39
11,22,0,37
11,25,0,37
12,26,0,35
10,21,0,39
9,23,3,36
11,26,0,35
8,26,0,37
10,23,0,34
13,24,0,37
10,25,0,39
10,23,2,36
10,24,3,38
9,23,0,37
9,24,0,35
11,23,0,39
10,25,3,35
10,25,0,38
13,22,0,37
10,24,0,34
9,24,0,34
11,26,3,35
10,23,0,39
7,24,0,35
9,23,1,34
10,25,0,38
10,25,0,36
11,23,0,34
9,25,0,35
13,20,2,37
9,24,0,39
10,26,0,37
6,26,0,37
9,26,0,34
10,27,0,38
11,23,0,35
9,27,0,37
8,22,0,39
10,27,0,34
11,26,0,38
9,24,0,38
10,21,1,39
10,27,0,38
9,27,4,35
10,27,0,34
8,23,0,38
9,24,0,34
9,27,3,34
8,26,0,33
10,23,2,38
10,24,0,39
7,25,0,36
12,24,0,38
9,27,0,38
10,23,0,36
7,26,0,35
10,24,0,38
8,26,0,36
12,26,2,35
11,25,0,36
11,25,0,35
8,24,1,36
11,24,3,35
10,25,0,39
11,22,0,34
9,23,0,39
8,28,1,36
11,25,0,38
8,26,0,38
11,25,2,36
9,28,0,34
7,24,0,33
11,21,1,39
9,26,0,35
10,22,0,35
9,27,2,38
10,24,2,39
10,23,0,35
10,26,0,36
9,24,1,34
10,24,0,34
12,22,2,36
12,25,3,37
8,24,0,38
8,26,2,35
10,24,0,39
6,26,0,36
5,25,0,35
12,26,0,35
7,28,0,34
9,26,0,36
11,26,2,35
11,24,0,38
7,24,0,37
10,21,0,37
11,22,0,35
11,23,0,35
5,25,0,33
11,22,0,35
12,25,0,35
9,23,2,39
10,24,1,36
10,24,0,36
9,23,0,37
14,24,2,36
11,23,0,34
13,24,0,37
10,27,0,38
11,23,0,34
8,24,0,34
10,26,0,37
9,26,0,38
7,25,1,36
10,23,0,36
11,23,0,35
9,27,1,37
9,23,0,34
10,25,1,35
6,26,0,36
8,27,0,37
5,26,0,36
11,26,0,37
9,24,3,36
13,24,0,36
8,25,0,38
8,26,0,34
6,25,0,38
11,21,0,39
8,25,0,36
12,25,0,36
7,24,0,37
11,24,0,36
12,24,0,35
11,25,0,37
10,24,0,35
10,26,1,38
12,25,0,36
11,22,0,34
7,25,0,36
7,23,0,36
11,25,2,36
10,26,0,37
9,22,0,35
10,27,0,38
13,24,0,39
12,25,0,38
9,25,0,35
7,24,0,35
8,26,0,35
8,24,0,36
12,25,0,38
11,25,0,37
10,25,0,34
8,24,0,34
7,25,0,36
9,26,3,37
12,25,0,35
11,25,0,36
8,23,0,36
11,23,0,35
12,23,2,37
8,25,0,35
10,27,1,37
9,25,0,34
11,23,0,34
11,26,2,35
9,25,0,38
12,25,0,35
11,23,3,37
10,24,2,39
7,24,2,34
8,24,2,37
9,27,0,36
12,23,0,35
9,23,0,36
10,27,3,36
8,27,1,37
7,29,0,33
9,26,0,37
8,23,0,34
11,25,0,35
10,25,0,35
9,28,1,34
9,22,0,34
13,25,0,36
11,22,0,35
6,24,0,38
10,27,0,35
6,27,0,34
11,23,1,38
8,24,0,37
9,23,0,38
10,27,0,38
9,22,0,36
8,27,0,36
12,23,0,35
10,24,0,38
