18,32,7,44
15,33,6,45
12,33,7,47
14,35,4,47
15,34,7,43
17,36,4,43
14,34,4,47
15,32,6,48
13,33,3,45
13,39,4,45
13,34,6,45
17,32,6,47
16,38,7,46
15,32,5,45
13,37,6,42
14,37,3,46
12,33,7,44
18,34,6,48
14,32,5,48
15,33,7,48
15,34,4,45
15,32,7,44
16,35,5,45
16,39,7,45
18,36,6,46
15,36,6,46
16,36,3,46
18,34,5,43
13,33,3,45
13,36,7,42
13,35,5,43
13,32,5,46
15,31,6,47
18,38,7,46
12,35,5,43
17,33,5,49
16,37,4,44
17,34,5,48
11,34,6,45
14,33,7,46
15,35,7,44
14,36,7,46
18,36,7,45
13,36,3,46
17,36,3,48
12,34,6,45
14,37,5,41
16,37,5,43
14,34,3,45
12,37,6,44
15,37,6,44
15,39,5,45
14,31,7,47
15,33,6,49
13,34,5,44
15,34,4,42
12,33,4,44
17,36,7,44
16,36,4,42
15,36,5,45
15,32,6,44
15,35,4,47
15,38,4,46
17,35,7,43
16,33,5,45
17,29,4,46
14,35,6,48
15,34,5,43
15,36,5,44
18,32,7,43
18,34,6,43
14,32,6,48
16,38,7,42
12,33,4,45
17,36,4,47
15,35,4,45
12,33,5,46
16,35,7,43
16,39,7,44
13,35,7,47
14,34,5,48
16,35,7,47
15,33,5,46
14,35,6,45
16,35,6,47
17,34,7,41
14,34,7,43
12,34,4,45
17,34,6,45
13,38,5,47
17,36,5,41
15,37,6,47
16,37,4,42
16,32,7,43
13,33,6,46
19,37,7,43
15,33,7,46
11,34,7,44
17,35,4,46
15,33,4,43
12,37,5,47
13,35,3,47
19,31,5,46
14,33,6,45
12,33,6,44
15,36,6,48
14,33,4,48
14,35,5,43
16,35,3,48
18,34,3,48
17,33,5,43
13,35,5,43
17,38,6,43
15,33,5,48
13,33,5,44
12,36,7,44
19,32,6,46
14,33,7,46
13,36,3,45
16,34,5,44
14,31,7,48
15,35,7,45
16,33,7,45
16,35,4,47
18,35,7,46
15,36,6,45
13,33,4,44
14,34,6,42
12,35,6,45
15,37,7,45
15,35,6,46
18,32,6,47
16,31,4,46
15,33,7,48
17,33,7,48
14,32,4,44
20,34,7,42
17,32,6,46
14,33,4,43
18,33,7,42
17,33,5,42
15,33,6,47
15,31,4,44
17,37,6,47
11,34,6,45
14,36,6,48
11,36,4,44
18,31,7,45
13,35,4,45
14,31,5,45
13,34,6,45
15,31,7,47
16,35,5,44
13,32,7,45
17,30,7,45
12,36,5,44
14,32,4,48
15,35,7,47
15,33,4,45
16,35,4,49
16,37,7,47
14,36,3,47
12,33,5,43
14,38,7,44
14,34,4,43
18,35,4,44
13,33,4,47
16,35,4,45
18,37,6,46
16,35,6,48
14,39,4,45
15,31,7,44
14,32,4,44
17,31,7,46
13,36,4,48
10,35,6,46
16,35,6,44
16,33,4,46
13,33,6,47
17,33,4,44
15,30,3,46
13,35,4,46
16,34,6,44
13,32,5,45
16,36,7,47
13,33,3,46
16,36,4,46
15,35,3,47
14,35,7,44
11,36,7,44
19,34,7,46
13,37,4,43
16,31,7,46
17,34,7,47
17,39,7,45
13,37,4,44
17,34,5,47
16,30,7,48
11,34,4,43
