10,29,2,49
8,28,0,48
9,26,2,48
9,29,0,47
9,29,3,48
7,27,0,48
8,28,3,46
12,27,2,49
11,29,2,48
8,24,0,47
3,26,0,47
10,27,5,50
11,28,1,45
7,27,0,46
7,28,1,45
8,28,0,48
9,25,2,46
7,30,0,50
7,29,0,49
9,28,0,48
8,23,5,46
6,26,0,48
8,23,0,48
4,28,0,50
7,26,2,45
5,30,5,49
8,27,0,50
13,27,0,50
11,24,4,46
8,29,1,48
10,26,0,47
12,27,0,50
9,28,0,46
12,27,0,47
9,28,0,46
10,28,1,51
10,24,1,49
7,28,1,49
9,28,0,48
9,22,0,48
8,25,4,45
9,29,2,49
4,25,1,45
11,28,3,50
11,25,0,47
9,29,0,46
5,24,0,49
13,26,0,46
9,29,0,50
9,29,2,45
11,24,0,50
10,29,2,50
12,27,4,49
11,28,0,45
8,25,0,49
10,28,0,49
14,25,1,46
10,26,0,45
12,27,0,52
9,25,0,45
5,25,0,49
4,24,0,50
10,25,0,51
8,30,0,48
8,27,0,50
10,24,0,46
8,30,0,48
8,27,0,51
4,25,4,46
8,28,0,50
6,24,0,46
7,29,0,45
9,29,2,49
10,29,3,48
8,28,1,48
8,26,0,50
9,29,2,45
6,27,4,45
8,28,0,48
10,28,0,48
11,29,0,49
13,28,2,49
6,28,0,51
7,27,1,47
5,29,4,46
7,23,0,50
5,26,0,45
12,25,5,49
11,28,3,51
10,21,0,46
8,28,3,48
9,26,6,50
9,28,0,46
8,24,4,45
8,28,2,46
12,27,2,47
5,29,4,50
4,29,0,50
8,27,0,46
11,23,0,47
9,26,0,45
11,29,0,48
5,26,0,46
9,27,0,46
10,27,0,49
9,27,0,48
6,28,0,45
11,25,0,47
9,28,0,47
9,29,4,50
11,29,1,49
8,27,4,46
12,27,0,47
10,28,0,47
6,25,0,48
11,29,3,49
10,27,4,51
9,26,0,46
11,26,0,47
7,29,3,46
5,29,0,50
7,27,3,45
11,26,0,45
10,24,3,47
6,27,0,46
7,29,0,46
12,28,0,46
11,29,0,49
10,28,0,45
7,29,4,48
11,28,0,51
10,27,2,48
8,23,0,46
12,29,2,48
6,25,4,45
8,27,0,52
12,28,0,47
9,28,2,48
10,29,0,45
9,25,5,49
10,29,0,47
8,27,0,51
6,27,2,46
5,29,0,47
8,27,0,49
11,27,0,47
7,30,2,47
7,28,1,47
7,26,4,47
8,29,0,48
12,23,0,46
9,26,0,45
10,28,2,45
3,29,2,46
8,25,0,45
5,27,0,47
9,30,0,50
12,23,0,52
6,26,3,49
8,29,0,45
9,27,0,45
9,26,0,46
8,29,0,47
9,26,1,50
6,24,7,49
8,30,0,49
11,27,0,45
9,29,0,48
5,24,0,52
13,27,0,46
9,26,2,50
7,27,0,47
9,27,0,45
12,28,4,50
9,28,0,47
7,27,0,45
10,28,0,49
9,28,1,51
13,28,1,49
13,26,0,46
9,28,1,47
10,25,3,51
10,26,0,47
12,28,0,47
8,24,0,51
7,25,5,45
