9,20,6,39
9,28,4,40
8,21,7,42
10,24,7,37
10,25,4,37
12,25,6,43
7,26,5,37
7,24,5,38
9,26,5,37
8,24,6,38
11,28,4,39
12,27,7,41
10,25,7,41
14,22,6,41
11,27,6,39
10,25,6,41
10,28,7,37
6,21,5,42
8,24,4,42
9,24,7,40
7,28,7,40
11,23,5,40
10,26,7,43
9,26,5,37
11,23,4,44
9,27,5,39
7,25,5,38
15,25,4,41
8,24,7,37
11,26,4,39
12,18,6,45
9,22,7,42
12,23,4,38
10,24,5,44
7,29,4,41
11,27,5,37
13,26,7,40
9,25,6,38
10,27,6,37
8,25,3,39
11,27,4,38
6,22,5,39
8,24,4,40
8,27,5,36
10,24,7,43
6,27,7,40
4,25,5,40
8,24,5,41
7,27,6,39
9,25,4,40
8,21,5,41
9,24,7,43
10,28,5,38
12,23,7,40
12,26,4,43
9,29,4,40
4,24,7,38
11,27,6,37
11,27,4,40
12,26,5,41
8,22,6,40
9,25,5,38
8,24,5,37
11,26,7,41
8,25,6,44
10,26,4,40
7,26,6,39
11,25,5,42
8,25,6,37
10,24,4,43
9,30,7,38
9,30,6,38
7,22,4,43
10,28,6,39
7,26,6,42
11,24,7,41
7,25,6,41
9,26,6,40
10,28,5,39
6,25,3,38
8,23,3,40
5,23,7,38
10,25,5,41
9,26,4,42
9,28,6,42
10,29,7,38
9,23,6,43
12,27,6,40
12,25,3,39
12,27,5,42
11,27,4,40
11,27,7,39
6,29,6,41
7,27,6,39
9,24,6,42
9,25,7,40
6,26,6,43
6,23,7,42
7,21,6,41
10,27,5,38
7,20,4,42
9,25,5,40
12,24,5,40
9,27,7,37
12,25,7,39
11,28,5,39
10,24,4,42
8,28,4,41
8,22,4,38
12,25,5,39
7,24,4,37
9,29,3,38
8,28,4,36
6,22,6,39
8,24,4,42
8,25,6,37
9,26,6,36
11,25,5,43
11,27,7,42
7,24,3,38
5,26,3,38
8,24,4,38
11,22,4,38
7,25,7,39
11,25,6,37
9,27,7,39
9,24,3,38
12,24,7,41
10,24,3,39
10,21,3,39
10,23,7,43
10,29,6,39
10,23,3,40
7,25,6,44
11,26,5,38
13,25,3,40
7,28,4,41
13,23,4,38
9,28,7,41
10,25,5,38
9,29,7,40
13,25,6,40
8,23,7,39
8,27,3,37
11,23,7,39
6,24,4,38
5,25,7,40
12,24,3,39
14,25,5,40
7,22,6,39
9,27,5,42
8,28,4,38
8,27,6,41
8,23,5,40
11,22,3,41
6,27,4,40
7,23,4,43
8,26,5,41
4,23,5,40
7,27,4,36
8,26,3,40
11,23,6,39
7,31,5,39
8,26,6,37
9,26,7,43
7,25,7,39
10,29,4,41
9,27,5,36
10,26,5,38
9,26,4,37
7,25,4,37
11,24,6,38
11,27,7,40
7,24,6,40
9,24,6,41
9,24,4,38
11,26,6,37
15,24,7,40
13,26,6,39
12,26,6,38
10,22,6,39
6,23,3,40
10,29,4,38
11,25,7,38
11,26,6,37
10,27,4,41
9,25,3,38
7,21,5,44
12,25,5,41
10,22,6,41
6,28,6,39
10,26,4,38
7,27,5,41
11,28,7,41
12,26,5,42
6,21,6,44
11,27,3,39
