3,4,0,10
3,4,0,11
5,7,1,11
6,6,0,11
6,6,2,10
7,6,1,12
4,7,0,10
5,5,1,12
4,8,0,13
4,7,0,12
3,6,0,11
4,8,0,10
4,6,0,12
3,7,0,15
6,6,2,10
7,6,2,11
6,6,1,11
4,6,0,10
4,6,2,11
2,6,0,10
6,6,0,10
6,7,0,10
5,6,0,11
3,7,0,12
5,6,0,10
3,5,0,12
4,6,0,13
2,3,0,11
2,5,0,10
2,1,4,10
5,7,0,12
3,5,0,10
4,6,0,10
4,6,0,12
3,4,0,13
5,7,1,12
5,6,0,10
6,7,0,10
4,6,0,12
3,8,2,14
5,5,0,10
4,5,0,10
6,6,0,10
6,4,0,15
3,7,0,14
4,4,2,11
3,6,2,10
6,6,0,11
4,7,1,10
4,2,2,11
5,7,1,10
4,5,0,10
3,6,0,15
5,5,0,10
5,6,0,15
3,5,3,15
5,3,2,10
4,4,0,10
4,8,0,14
6,7,0,12
6,6,0,10
6,6,0,11
4,7,0,11
4,6,0,11
4,7,0,12
4,8,0,12
6,7,0,11
4,7,0,11
4,7,1,15
6,7,0,12
4,6,0,11
6,6,0,10
3,3,0,10
4,3,3,11
4,5,0,11
6,6,0,10
5,6,0,10
5,6,1,13
5,7,0,12
3,8,0,14
5,7,0,11
4,3,1,10
6,5,0,11
2,7,1,13
3,4,1,10
3,4,0,14
5,7,0,10
6,7,0,10
3,6,0,13
5,6,3,10
4,5,0,10
5,7,0,12
4,7,0,12
5,7,0,11
3,6,3,11
4,8,2,11
5,7,0,10
3,5,0,13
3,5,0,10
4,5,0,10
6,4,3,13
6,6,0,10
3,6,0,10
5,7,0,14
3,3,0,11
4,4,1,10
5,6,1,11
3,4,0,13
2,2,3,10
4,6,0,11
3,6,0,10
5,5,0,10
2,7,0,11
6,6,0,14
4,8,2,11
6,7,0,11
1,5,0,10
3,5,0,11
3,3,0,12
5,7,0,11
4,3,0,10
3,7,2,10
4,6,0,15
6,4,0,10
4,5,0,13
5,6,0,10
4,6,0,11
4,5,0,10
3,4,1,10
5,6,0,12
4,7,0,12
6,7,0,12
3,3,0,13
3,5,1,11
2,2,2,10
4,7,0,13
4,8,0,14
2,8,0,14
4,7,2,10
4,7,0,11
4,6,0,12
4,5,0,14
4,7,0,11
5,7,0,10
4,3,3,11
5,6,0,11
3,4,0,11
5,5,1,11
3,8,0,12
4,7,0,10
3,6,3,12
4,8,2,13
4,5,0,15
2,1,0,10
4,6,0,12
4,5,2,10
4,4,1,11
4,5,0,11
2,5,0,15
5,7,0,10
7,5,1,11
4,3,0,12
5,7,0,10
2,8,0,12
4,4,0,10
3,4,0,10
5,5,0,10
4,5,0,11
3,7,0,13
4,5,0,13
2,1,0,13
5,5,0,12
4,7,2,13
4,6,2,10
5,7,0,13
4,7,0,10
3,3,0,10
5,7,0,11
4,7,1,14
5,6,1,12
5,6,0,11
4,7,0,13
3,6,0,10
5,7,2,14
4,5,1,12
3,5,0,15
3,5,0,10
4,6,3,13
2,4,1,10
2,3,4,11
4,5,1,10
4,6,2,11
6,7,0,10
4,5,3,11
3,7,0,13
6,7,0,12
3,4,3,13
5,7,0,13
6,7,0,12
3,8,0,13
2,5,3,11
2,5,0,11
3,4,1,11
2,4,0,11
5,5,0,12
6,7,0,10
1,8,0,13
3,5,0,13
2,6,1,11
4,4,3,17
7,6,0,11
4,4,0,10
4,6,2,10
5,6,1,11
4,7,0,12
2,2,0,11
2,7,1,15
4,5,2,12
4,7,1,14
4,6,3,12
5,7,0,12
4,6,0,11
5,7,2,13
6,5,0,10
3,6,2,10
6,6,0,13
5,5,0,10
3,6,2,13
5,7,0,10
3,8,0,10
4,7,0,10
2,6,0,14
6,6,0,13
5,7,0,10
2,1,4,10
5,6,2,12
4,8,0,12
4,3,0,10
5,7,0,10
2,7,0,14
3,5,0,12
4,6,0,11
2,7,1,12
5,4,1,10
1,2,0,10
2,4,0,16
3,8,0,14
4,6,1,10
7,6,0,14
3,3,4,11
3,6,0,10
1,4,2,11
2,6,0,13
4,7,0,12
3,4,0,15
4,7,2,11
5,7,0,10
4,5,1,12
6,7,1,10
4,8,0,11
5,7,2,12
4,7,0,13
3,5,0,12
3,5,0,13
4,7,2,10
4,3,0,18
4,8,0,13
3,8,0,11
4,4,0,10
4,7,0,10
4,8,0,11
5,6,3,10
