13,40,5,59
14,40,7,58
10,38,3,58
12,34,5,58
11,36,7,56
12,36,4,55
15,35,5,56
12,40,4,53
11,41,6,57
10,39,4,57
12,37,4,55
8,40,4,57
14,39,5,54
10,35,7,58
12,36,4,58
2,36,6,59
12,38,3,53
10,37,4,57
11,39,3,58
8,35,7,55
11,37,5,57
15,37,6,57
11,37,7,58
15,37,7,59
12,38,7,56
12,37,6,56
9,42,7,58
10,34,6,57
11,37,5,58
13,40,6,59
14,37,6,56
14,38,6,56
13,37,4,56
16,38,6,56
11,37,3,56
13,36,6,57
11,33,4,59
8,38,7,59
12,35,3,59
9,36,4,56
13,38,3,56
8,37,6,57
11,37,7,58
12,36,3,56
11,34,7,56
12,34,4,55
15,38,6,59
11,42,7,56
16,34,7,57
16,34,6,55
13,40,7,58
12,36,5,59
11,37,7,59
7,38,5,54
11,38,3,55
14,36,5,56
9,40,4,58
12,39,7,59
8,37,4,58
12,40,4,55
15,36,3,59
14,40,6,59
13,37,6,55
14,32,4,57
13,37,7,54
12,39,6,56
13,36,4,55
12,40,6,57
13,41,7,57
13,33,4,57
10,40,4,58
15,36,4,55
13,38,7,57
11,40,6,56
13,36,4,55
11,35,6,56
14,34,7,56
13,37,7,53
15,33,6,55
12,42,7,54
9,38,4,57
12,35,7,56
12,38,4,57
12,39,7,55
10,38,3,58
14,38,7,56
9,36,6,57
11,38,5,56
13,39,4,54
11,39,6,58
14,37,3,55
13,37,5,55
12,40,7,56
13,36,4,55
12,31,5,59
12,32,5,58
14,38,3,55
14,37,5,54
13,39,7,56
8,39,6,58
14,39,4,54
12,37,7,57
13,40,6,56
11,42,7,59
12,35,4,57
13,35,7,59
14,38,5,58
12,37,7,53
12,39,6,56
9,36,4,57
14,40,4,57
9,40,6,59
12,37,5,58
12,34,7,55
15,39,7,56
12,38,6,55
15,35,4,57
14,38,3,57
16,33,5,57
13,39,6,56
13,40,5,59
11,41,6,59
12,38,7,57
10,36,5,55
9,34,7,57
15,39,7,59
8,39,3,59
11,36,5,56
15,38,4,58
9,38,3,57
15,39,4,59
9,39,5,59
10,42,6,58
9,38,5,58
15,39,6,58
11,35,4,56
12,38,6,54
14,40,6,56
12,32,7,56
10,40,4,59
11,37,6,53
13,38,5,58
13,40,7,58
15,35,5,57
13,35,4,55
11,37,5,57
14,36,7,55
13,41,6,58
12,41,5,56
11,38,3,55
11,37,5,57
13,37,5,54
10,40,5,54
11,39,4,53
16,38,5,56
15,36,4,56
13,39,4,54
11,34,4,56
12,35,5,56
13,39,7,54
14,38,3,55
15,36,7,55
12,37,6,55
9,39,6,59
13,41,7,56
14,39,5,56
10,37,6,53
12,33,5,59
15,37,7,56
11,36,4,58
9,37,4,58
10,38,4,53
11,39,4,52
12,34,7,56
11,42,7,59
12,35,5,57
12,39,3,54
14,37,3,56
16,34,5,58
12,40,5,57
16,34,4,58
15,39,4,59
13,37,7,58
