7,19,5,31
8,18,4,29
8,16,4,27
7,19,6,32
7,20,7,27
6,17,5,28
8,21,7,30
7,19,6,28
10,17,4,31
8,15,7,31
7,19,6,26
8,20,6,27
9,19,4,29
5,21,6,32
6,18,5,28
8,21,7,31
10,18,4,28
10,21,5,27
8,19,7,26
9,20,5,31
9,22,5,29
7,21,3,29
9,18,4,30
8,17,6,33
8,21,6,30
7,21,6,31
10,19,7,30
10,21,4,29
7,21,7,29
9,18,6,31
7,16,6,31
9,20,3,28
8,18,6,26
10,18,7,30
6,18,7,31
9,17,7,31
11,19,5,30
8,20,3,28
10,18,5,31
8,17,4,33
8,22,5,26
8,20,7,28
5,18,7,29
6,18,5,29
5,17,6,29
6,16,6,29
11,18,7,27
8,22,6,27
10,19,5,28
10,19,5,32
9,19,6,31
9,20,5,27
7,19,3,29
9,19,6,31
9,22,6,28
7,19,7,28
9,17,3,30
6,19,7,29
9,20,7,28
7,18,3,29
8,18,7,26
11,15,4,31
6,18,5,32
7,19,4,29
5,19,4,30
8,17,3,31
11,19,4,29
6,17,6,32
8,16,7,29
8,21,7,31
8,19,5,29
8,18,5,31
2,19,6,30
9,20,4,28
10,19,4,28
8,18,7,26
5,18,7,32
11,17,7,27
8,22,6,30
6,18,6,26
5,20,3,26
6,19,5,27
6,19,3,30
8,18,3,30
9,17,4,26
10,17,6,27
8,23,6,27
6,19,5,31
7,19,3,29
10,20,4,29
10,18,7,27
10,19,5,27
10,18,4,29
6,17,5,29
10,18,5,28
5,20,7,28
8,17,7,33
9,22,4,28
11,19,6,30
9,20,3,28
5,20,7,30
10,19,5,27
9,16,7,27
5,16,6,28
6,20,5,30
3,17,7,30
8,21,4,29
8,21,7,30
7,21,5,29
10,20,7,30
10,19,5,27
8,20,7,28
11,18,7,32
7,19,6,32
9,21,5,29
5,20,5,30
7,20,7,27
8,20,5,28
9,22,5,27
9,17,6,26
11,19,6,29
7,19,3,30
5,18,4,29
11,18,6,27
6,19,5,28
7,19,7,32
10,17,4,28
10,18,7,27
7,19,3,28
9,21,4,27
7,18,6,29
10,21,5,29
7,17,4,28
10,20,7,29
10,21,4,29
8,17,5,29
7,18,5,29
8,20,5,27
9,21,4,31
9,18,7,31
9,17,5,26
7,17,5,29
11,17,4,27
11,19,6,28
7,18,3,27
4,16,6,29
8,19,6,26
8,22,4,28
8,17,6,28
9,17,5,33
6,19,6,33
9,18,6,30
8,19,6,28
5,20,3,27
6,20,5,27
11,18,3,28
3,17,7,30
11,18,3,28
6,18,4,29
5,17,7,28
7,18,6,30
6,20,4,31
8,20,6,29
9,20,7,31
11,17,4,29
10,19,6,32
4,18,6,31
9,21,4,29
8,19,4,27
9,17,6,28
8,20,4,28
7,15,7,31
9,19,3,27
7,18,6,30
10,20,6,30
7,19,3,27
6,19,6,31
9,17,3,28
6,17,5,31
6,17,7,30
6,14,6,29
8,19,3,27
11,19,5,28
5,18,7,30
10,20,6,29
8,20,5,30
9,17,7,31
9,19,7,29
9,16,5,30
8,16,5,31
7,17,5,27
8,20,5,28
9,19,4,29
9,22,5,27
10,20,5,27
10,17,6,28
8,18,4,27
12,19,4,30
8,22,6,29
11,18,7,30
8,21,7,30
5,18,7,31
8,22,7,28
7,18,6,29
11,18,5,27
7,22,6,28
10,21,5,28
