6,14,2,22
6,11,0,26
6,18,2,22
9,15,2,22
3,9,1,24
12,13,0,23
5,13,0,22
9,14,0,25
7,16,0,21
7,13,0,20
5,13,0,24
5,12,0,26
5,13,0,25
6,16,0,25
4,15,0,23
5,15,0,25
10,14,2,24
5,12,1,25
10,14,0,22
8,15,0,23
4,14,1,21
6,12,0,25
8,14,0,21
6,14,1,21
6,15,0,21
7,13,3,22
8,12,0,21
6,15,3,22
6,13,0,24
6,16,0,25
7,12,1,22
10,15,0,23
7,12,3,23
7,11,0,21
7,14,0,23
10,13,0,22
6,15,2,21
7,16,0,21
8,13,2,24
6,17,0,24
8,17,0,22
7,14,0,21
4,15,0,25
7,11,0,23
6,15,1,22
7,12,0,22
5,16,0,22
8,16,0,22
8,15,2,23
5,14,0,21
7,16,0,24
5,15,0,21
9,12,3,22
5,13,0,21
9,15,0,24
7,14,1,24
8,12,0,22
6,14,0,21
8,15,0,24
7,14,0,23
5,14,0,21
9,16,0,22
6,13,0,22
8,16,1,22
4,16,2,20
5,14,0,21
8,10,0,21
6,11,0,22
5,16,1,25
6,13,0,21
7,17,0,21
6,14,0,21
7,13,0,23
7,13,3,22
4,10,0,25
8,16,0,22
8,16,0,22
7,13,0,21
10,13,0,22
5,9,0,24
5,15,2,25
5,15,0,22
6,15,0,24
9,16,0,23
5,14,0,20
6,16,0,23
7,16,1,25
8,15,2,22
7,17,2,22
3,12,0,21
9,14,0,23
7,9,0,22
8,17,0,22
5,14,0,24
10,13,0,25
4,13,3,25
8,16,2,22
3,12,0,21
5,12,0,21
8,16,0,23
7,12,0,20
6,12,2,24
7,16,0,24
8,14,0,21
7,14,2,25
5,11,0,22
8,12,0,22
6,17,0,22
5,13,0,20
4,15,0,19
4,12,0,23
7,14,3,21
9,15,0,24
6,15,0,20
4,12,2,23
4,14,2,22
9,13,3,21
8,16,0,24
6,16,0,22
8,14,0,23
8,15,0,22
8,11,0,21
8,16,0,23
5,17,0,22
6,14,0,23
7,15,0,23
8,15,0,21
5,14,0,21
7,13,0,22
6,13,0,23
6,16,0,22
7,16,0,21
7,14,0,22
5,11,0,21
8,16,0,22
8,16,0,22
6,14,0,21
9,15,0,24
7,13,0,20
5,16,0,24
6,15,1,24
9,12,0,22
6,13,1,20
5,12,0,24
7,12,0,24
7,16,0,25
8,14,0,24
6,12,0,22
10,15,1,22
6,12,0,20
7,16,0,24
5,17,0,23
6,13,3,21
4,12,0,25
7,14,0,23
6,16,2,23
7,13,0,20
4,14,0,20
4,12,0,25
6,16,0,24
8,15,0,23
3,15,0,25
5,15,1,22
7,15,0,25
7,12,3,23
6,12,3,22
7,17,0,23
6,14,3,22
6,10,2,23
4,12,0,21
10,14,0,23
7,14,0,22
4,13,0,25
9,16,0,22
6,11,1,26
6,15,0,25
7,12,0,23
7,14,0,23
5,16,0,20
7,15,0,23
6,11,3,23
8,13,2,23
3,14,0,24
8,10,0,22
4,14,0,22
8,15,0,21
6,11,0,26
9,11,0,21
7,15,0,25
4,15,0,20
4,11,1,22
7,12,0,21
8,14,0,22
10,13,0,22
7,15,0,21
5,14,0,20
4,15,0,25
5,11,0,23
4,13,0,24
7,13,0,21
6,17,2,21
5,15,1,21
5,14,0,22
10,15,0,22
7,14,0,21
7,13,0,25
5,16,0,21
5,11,0,21
8,15,0,21
8,17,0,22
5,16,0,20
8,11,0,23
7,16,0,24
6,13,0,24
6,15,0,20
8,15,0,24
2,12,0,25
4,13,0,23
7,10,2,27
5,15,1,25
6,16,0,23
6,14,0,22
6,14,2,23
7,14,0,25
7,15,0,23
5,18,2,22
6,14,0,21
7,13,0,23
5,17,2,23
6,14,0,20
9,16,0,23
5,12,0,22
6,13,0,20
9,16,1,22
9,11,0,24
7,17,2,21
7,15,0,24
8,13,0,21
10,15,1,23
7,12,2,22
7,13,3,23
6,11,0,22
6,15,0,21
7,15,0,23
8,13,0,21
6,14,2,21
10,15,0,23
6,16,0,23
5,16,0,24
9,13,1,25
4,10,0,22
6,8,0,23
11,14,0,23
7,11,0,25
6,15,0,20
5,13,1,21
7,13,0,21
4,14,3,23
6,14,0,20
9,16,0,22
1,14,0,25
8,16,0,23
2,10,0,27
7,14,0,22
7,11,0,23
7,17,0,22
6,13,2,23
6,11,0,21
7,12,0,20
10,15,0,23
4,16,0,23
7,15,0,24
6,14,3,22
5,13,0,21
7,13,0,20
7,17,0,22
6,15,0,24
6,11,0,23
4,10,0,22
5,12,0,25
8,13,0,21
8,14,0,25
6,11,2,24
5,15,0,25
3,12,0,21
7,15,2,21
8,15,2,25
6,14,0,21
6,13,0,20
4,13,1,24
6,13,0,22
7,17,0,22
7,12,0,21
9,15,0,23
4,12,0,25
5,12,0,21
8,15,0,23
4,11,3,24
7,17,0,23
9,15,1,23
6,12,0,23
4,13,2,26
8,16,0,22
6,15,0,25
6,17,0,24
4,12,0,21
5,12,0,22
8,15,1,21
7,13,2,20
3,15,3,22
7,13,0,20
8,17,0,22
9,15,0,24
5,13,0,22
6,16,0,25
10,15,0,23
5,10,2,24
5,13,2,22
5,12,1,22
8,14,1,22
8,16,0,24
6,12,0,21
5,17,0,22
5,13,0,21
7,17,0,23
8,14,0,21
4,11,0,25
6,11,0,22
5,11,0,21
7,16,0,21
