9,18,3,19
8,16,6,20
9,15,7,17
9,17,5,17
9,15,6,17
10,16,5,20
11,19,5,18
9,14,7,18
10,16,4,17
9,15,6,18
9,13,7,19
12,16,4,21
7,16,6,17
10,16,4,13
8,16,4,15
10,15,6,19
8,14,4,19
9,15,7,20
9,15,6,15
10,17,3,19
11,18,3,17
8,15,7,20
10,17,4,19
11,18,5,19
6,16,4,17
11,18,4,19
10,17,5,21
10,14,7,19
8,17,4,20
8,19,4,20
11,15,4,19
9,15,5,20
8,18,5,17
8,14,7,19
10,13,6,16
9,14,4,15
9,15,7,18
10,14,7,16
6,15,6,17
10,15,4,20
8,18,5,18
10,15,4,16
7,15,7,17
9,13,7,17
10,15,3,18
11,13,6,19
8,17,6,16
9,14,7,20
12,17,6,17
10,16,6,21
10,18,7,19
11,14,7,20
10,16,7,20
9,13,5,20
8,15,4,15
8,16,5,20
8,15,7,17
10,15,3,20
8,15,7,19
11,17,4,15
8,15,3,16
10,17,3,18
8,16,6,20
9,14,7,17
11,14,3,16
9,14,4,17
8,17,4,20
10,14,6,18
14,18,4,15
9,15,5,19
7,17,4,15
10,14,4,18
13,17,6,17
10,15,7,16
9,18,7,19
9,17,3,16
8,16,4,18
7,15,7,17
11,16,4,21
11,18,5,17
12,18,6,19
14,19,4,17
10,15,6,16
11,13,4,16
9,15,5,19
11,14,4,16
8,15,7,19
9,16,6,20
11,16,6,21
9,16,6,20
9,15,7,20
12,16,3,14
9,15,6,18
11,15,3,18
10,15,4,19
7,16,6,16
8,15,4,18
8,18,5,17
10,14,6,17
9,17,7,17
9,15,6,18
11,16,6,19
9,15,3,17
12,13,4,16
10,18,7,18
8,15,4,18
9,16,5,18
8,14,5,16
8,18,4,20
10,15,5,19
12,16,7,20
10,13,4,16
10,17,3,16
10,18,4,19
7,14,7,16
9,15,6,20
14,19,5,17
13,17,4,15
8,18,7,20
9,17,7,18
10,18,6,20
10,15,6,19
9,14,4,15
10,14,7,15
12,16,4,15
10,15,5,20
9,14,4,16
9,15,7,18
9,14,6,20
11,16,7,20
11,15,6,16
7,16,3,17
9,16,5,20
8,17,3,18
9,16,7,18
11,17,7,20
7,15,7,17
7,15,4,19
9,15,4,16
8,14,4,16
9,13,7,18
8,15,5,20
8,16,5,20
7,17,7,16
12,17,4,19
13,16,4,17
10,18,7,19
10,14,7,16
11,17,4,17
8,18,5,18
10,17,6,16
9,16,6,16
10,16,3,15
11,14,4,15
10,17,7,17
10,16,5,15
10,14,4,16
11,16,6,18
12,15,3,20
10,16,3,16
11,13,6,17
9,15,7,20
7,16,4,19
8,15,5,20
11,16,5,16
12,17,7,19
7,15,4,19
9,13,6,16
8,14,7,18
9,15,3,18
10,17,4,20
9,16,7,17
9,15,3,16
10,14,7,21
9,17,7,20
12,18,5,16
9,16,7,19
8,14,5,19
10,15,7,20
9,13,5,17
10,19,7,17
7,16,3,17
9,16,6,18
12,17,7,20
8,14,4,19
8,16,5,17
9,15,5,17
10,14,4,21
10,15,6,14
9,16,6,15
9,17,4,18
11,15,7,17
7,16,7,19
12,16,7,18
10,16,4,20
9,15,7,18
8,16,7,19
12,17,6,14
8,14,4,20
11,14,4,15
