10,23,7,23
13,19,3,23
8,19,7,21
13,16,7,24
10,19,4,24
12,20,4,27
11,19,4,23
11,20,6,21
11,18,7,21
13,23,6,22
10,17,5,23
11,18,5,23
10,23,5,24
14,18,4,23
12,22,6,25
8,19,4,23
11,21,5,25
9,18,7,22
12,21,5,25
13,22,3,22
13,19,7,21
12,20,7,20
10,24,6,23
10,17,5,24
10,18,5,22
11,18,7,24
9,21,6,22
11,19,4,22
10,19,4,25
14,20,5,25
12,19,5,24
14,19,6,20
9,20,7,20
13,18,3,25
14,24,3,20
9,19,6,23
13,19,5,20
13,21,6,20
12,23,4,24
10,19,5,23
12,20,5,23
11,20,7,20
8,21,7,23
10,20,6,25
10,20,4,25
11,20,7,24
10,18,6,23
10,22,5,25
10,17,5,24
12,19,3,25
12,21,5,26
11,24,7,23
12,21,7,21
10,21,7,26
11,21,5,25
11,19,7,20
11,20,6,22
9,20,7,23
11,18,3,24
13,21,5,25
11,19,5,21
11,20,4,21
11,22,7,25
9,18,5,24
12,18,6,23
10,17,4,23
9,23,6,25
11,20,7,25
10,17,6,22
13,17,3,23
10,21,5,25
10,19,7,24
13,21,7,26
12,23,7,21
12,19,5,20
13,22,4,25
12,21,5,23
12,20,6,23
11,21,3,25
9,18,7,22
11,18,7,25
9,22,7,26
11,21,6,21
13,20,4,25
9,18,5,24
8,19,7,25
8,19,4,24
13,21,5,25
11,21,3,25
7,20,5,20
11,17,4,21
9,23,5,24
12,19,6,24
12,19,7,20
12,18,6,25
9,18,4,25
10,18,4,26
9,20,4,21
14,20,7,19
13,20,3,25
10,17,4,25
7,20,5,22
13,18,6,21
12,20,2,24
10,22,5,20
8,21,7,23
10,17,7,25
13,18,6,27
12,19,3,25
11,22,5,25
10,22,6,24
9,23,6,24
10,18,7,26
11,21,4,26
8,20,7,23
10,17,7,24
11,19,5,21
11,19,4,25
12,21,7,26
10,19,5,24
9,18,5,25
13,21,6,24
12,18,4,27
9,22,4,26
9,21,5,23
9,21,4,25
11,19,3,24
10,19,5,25
8,20,5,20
11,19,5,25
11,17,7,22
11,20,7,25
8,20,7,25
10,20,3,25
10,18,6,21
12,20,5,23
12,18,7,22
12,22,6,21
8,19,4,22
10,21,6,24
11,20,3,25
13,22,4,23
12,16,5,26
13,20,4,20
10,22,2,23
11,18,6,23
13,19,7,24
9,20,5,23
10,21,5,23
11,21,5,21
9,19,7,23
10,22,7,24
9,18,6,24
12,20,4,21
9,19,5,24
13,21,6,23
14,23,7,23
10,22,6,26
11,20,5,23
9,19,7,23
11,22,5,25
10,17,7,22
13,21,4,20
12,20,5,24
11,19,4,26
11,18,5,24
13,21,4,25
9,21,6,26
11,16,5,23
10,19,5,25
9,19,7,24
11,22,6,23
9,20,3,24
8,20,6,24
11,16,5,23
13,24,7,21
12,18,5,20
12,22,4,24
12,18,7,20
12,19,4,23
13,21,7,20
14,19,5,20
11,22,4,22
11,20,3,24
9,19,7,25
10,22,3,24
12,21,6,25
9,21,3,24
10,20,5,25
14,24,3,20
10,19,5,23
12,19,3,23
9,21,6,26
11,18,6,21
11,19,6,22
14,22,6,22
10,22,5,21
11,22,6,24
9,22,3,23
10,20,3,25
10,20,5,22
14,22,5,24
14,22,6,25
9,19,7,20
10,23,3,21
10,20,4,20
