24,a0T:;a0W:;a0T:bWT-ER;a0L:nT-W;t0W:(0T);a0S:bTL-PN;a0T:nT-S;a0C:nL-R;a0W:bLC-RP;t0C:(0L);a0C:bLS-PW;r0L:;a0B:bLS-WP;a0C:bWB-PW;r0W:;r0C:;r0S:;r0L:;a0C:nC-D;r0B:;r0C:;a0W:nC-D;a0C:nC-W;a0T:bTW-NW;a0G:nC-N;a0W:bTT-DN;a0G:nT-E;a0C:bCC-NW;r0G:;r0G:;a0L:nW-S;a0B:nL-S;t0B:(0T);a0G:bLC-NR;a0C:nL-S;r0C:;a0W:bLT-DB;a0C:nC-D;a0K:bTL-BE;a0G:nL-E;a0G:bWG-BB;t0G:(0L);a0S:bWT-DB;t0C:(0G);a0L:bST-NB;r0T:;a0S:bCL-ND;t0C:(0T);a0W:bKL-DD;t0C:(0T);a0S:bKW-PB;r0C:;t0K:(0C);t0L:(0S);a0H:nC-E;a0W:bGS-BS,23,52,0,55
24,a0G:;a0C:;a0H:nC-E;a0K:bCG-ER;a0H:nH-N;t0K:(0H);a0B:nC-R;t0B:(0G);t0G:(0W);r0W:;a0W:bCH-EE;a0W:bGC-DE;a0H:bWG-RS;a0G:bCH-RN;t0G:(0C);a0G:nW-R;a0W:bCH-RD;r0C:;a0T:bHW-PN;a0T:bHW-BR;r0H:;r0C:;t0T:(0G);a0W:bWH-ER;a0T:bGT-BB;a0K:nG-N;r0W:;r0W:;a0L:bTK-SE;t0L:(0H);r0W:;t0T:(0L);a0H:nH-P;t0K:(0H);a0H:bHL-NB;a0C:nL-P;a0H:bTC-DD;t0H:(0L);a0L:bHW-SW;t0T:(0G);t0G:(0C);a0S:nL-N;a0C:nH-R;r0W:;a0B:nC-E;a0W:bBL-DN;a0G:nC-D;a0G:bWH-SP;a0S:nB-S;t0W:(0B);r0L:;a0L:bBL-WW;a0T:bSB-RE;a0T:nH-D;r0T:,23,49,0,54
24,a0H:;t0H:(0C);a0T:;a0S:bCT-DS;r0C:;t0T:(0K);a0B:bKS-RN;a0H:nK-D;r0B:;a0K:bHS-BD;a0S:nK-S;r0K:;a0L:bHS-DE;a0C:bLS-PN;t0C:(0W);r0L:;r0S:;a0B:nK-D;r0W:;a0H:nK-E;a0H:bKH-DD;a0L:bBK-WS;a0K:bSL-EW;r0B:;a0K:bKL-WN;t0L:(0S);a0H:bHK-NN;a0K:bSK-WB;a0S:nS-S;a0B:nS-D;a0B:bHK-DP;t0B:(0K);a0H:nS-N;a0C:bSS-NN;t0S:(0T);r0S:;a0C:bBC-DR;a0G:nS-N;a0T:bKH-NW;r0G:;a0C:bSB-DP;a0L:bTB-BR;a0G:bTK-WW;a0C:bHL-RR;t0K:(0S);t0H:(0G);t0H:(0L);t0C:(0H);r0K:;a0H:bSK-PW;t0C:(0G);t0C:(0H);a0T:bSL-SW;r0L:;a0W:bST-RN,21,52,1,54
24,a0G:;a0G:;a0L:bGG-WB;t0L:(0H);a0L:bHG-SW;a0L:bHG-DB;a0L:bLL-DB;a0G:bHG-NB;t0L:(0C);a0T:nH-W;r0T:;t0L:(0C);a0C:bLC-SW;a0H:bGH-EB;r0L:;a0W:nG-P;r0W:;r0H:;r0C:;r0C:;a0W:nH-E;r0W:;r0H:;a0S:bCG-BE;a0T:nC-D;a0C:bGC-BD;a0S:bGT-PN;a0G:nC-P;a0G:nT-S;r0S:;a0H:bSC-EN;a0C:nT-N;a0L:nS-E;r0S:;a0T:bCG-BE;a0W:nL-P;a0T:nW-W;t0W:(0S);a0W:bSL-ED;a0T:bHW-SP;t0G:(0L);a0S:nT-E;r0L:;a0C:nC-E;r0T:;t0H:(0B);a0L:bBG-WD;a0B:bLW-RN;a0K:nW-N;t0B:(0S);r0C:;a0C:nB-P;r0C:;t0K:(0T);r0L:;a0K:bLW-PW;t0T:(0H);a0C:nG-R,19,49,0,57
24,a0W:;a0W:;a0T:bWW-WE;a0C:bTW-PP;a0W:nW-R;a0L:nW-P;t0C:(0K);r0W:;r0T:;a0S:bWW-DS;a0S:nK-S;a0C:bSS-WD;a0G:bCK-NB;a0L:bKG-SE;t0S:(0W);a0G:nL-D;a0S:bSK-RP;a0S:bKC-SS;r0L:;a0W:bSL-SN;a0H:bKL-DS;r0C:;a0H:bWW-BN;r0S:;r0L:;a0H:nW-E;a0C:bWK-NP;r0W:;a0S:bWH-RS;r0W:;r0K:;t0C:(0L);a0B:bWL-PW;a0T:bGH-PN;r0G:;t0B:(0C);a0S:nT-N;a0L:nS-B;r0C:;a0H:nL-R;r0G:;r0S:;a0T:nS-B;a0B:nL-N;a0H:nL-D;t0W:(0G);r0B:;r0W:;a0L:nS-R;a0K:nH-E;t0H:(0T);r0K:;a0G:bHH-PS;a0C:bHG-PE;t0G:(0S);a0T:bSG-PB;a0G:bGH-SR,18,51,0,56
24,a0L:;a0T:;a0L:nT-W;a0G:bLL-SD;a0H:nT-N;a0H:nG-W;r0G:;a0K:bHH-ED;a0K:bHH-NS;a0H:nT-P;a0W:bKT-PN;a0C:bKL-RR;t0C:(0G);a0W:bTH-DE;a0L:bLG-SN;a0H:bKL-RB;r0G:;a0G:nL-E;a0T:nL-N;r0H:;a0T:nT-R;t0G:(0S);a0S:nL-W;a0W:bHS-WN;a0K:bSL-RW;a0K:bTL-EE;a0T:bSL-RR;t0S:(0H);a0C:nH-E;a0S:bWT-ND;a0B:nW-W;r0H:;r0B:;r0W:;a0C:nC-R;r0T:;r0C:;a0G:nK-D;r0G:;t0S:(0G);a0B:bSL-DS;a0H:bTT-ED;r0H:;r0H:;t0C:(0H);t0K:(0W);a0T:nK-R;a0G:nL-E;a0K:nW-S;a0B:nS-W;a0B:bTG-SW;r0T:;t0G:(0L);t0G:(0B),22,48,3,53
24,a0B:;a0C:;a0B:bBC-DW;r0B:;a0T:bBC-NR;a0S:bTB-DS;r0C:;a0K:bBT-PD;r0T:;a0W:bBS-PP;a0K:nK-D;t0S:(0K);t0B:(0L);r0K:;r0W:;r0K:;a0T:bLK-SD;a0H:nL-N;a0B:nK-E;t0K:(0L);a0C:bTB-DE;a0T:bHC-PR;t0L:(0S);t0H:(0G);a0H:bTS-DP;t0G:(0C);a0B:bTL-WB;t0C:(0G);a0T:bBB-PE;a0K:nH-P;a0K:nL-S;r0L:;t0B:(0C);t0S:(0H);r0H:;t0H:(0C);r0G:;a0K:bKC-NE;a0G:bKC-RB;a0W:nC-W;t0G:(0S);a0K:bBT-BP;a0K:nT-R;t0W:(0L);t0L:(0C);a0K:nC-D;a0G:nK-D;a0G:bTB-PN;a0L:nK-S;a0G:nC-S;a0L:nT-N;a0K:bCK-RB;t0B:(0L);a0S:nS-S;r0L:;a0G:bGC-RS;a0W:bKC-SB;a0H:nL-P,24,50,4,57
24,a0B:;a0B:;a0K:nB-R;r0K:;a0S:bBB-SE;t0B:(0S);a0L:nB-R;a0W:bLS-RS;t0L:(0T);t0S:(0G);a0L:nB-B;a0T:bSW-BD;a0G:nW-B;a0T:bBT-RR;t0B:(0W);t0L:(0C);a0S:bGS-SP;a0B:nW-E;a0W:nS-S;r0T:;t0W:(0L);r0L:;t0C:(0T);r0S:;r0W:;a0H:bSG-BB;a0S:bGT-RB;a0T:bWG-NB;a0H:nB-N;t0W:(0L);t0B:(0L);r0T:;a0S:bTG-RS;r0G:;t0H:(0K);a0L:bHS-DB;a0S:bTG-RN;t0H:(0T);r0T:;r0T:;a0W:nG-N;a0S:bTS-RD;r0W:;a0W:nL-D;a0L:nS-R;t0W:(0L);a0H:bSK-WD;a0K:nK-W;a0S:bKK-NS;t0H:(0W);t0L:(0T);a0C:bSW-NS;t0L:(0W);a0K:bGK-BE;r0K:;t0C:(0H);t0S:(0K);a0T:bSH-BN;a0C:bWT-NN,20,47,3,58
24,a0B:;r0B:;a0T:;a0H:;a0G:bTH-NN;a0L:nH-W;t0H:(0T);t0G:(0B);a0B:nB-R;a0L:nT-P;t0L:(0S);a0T:nT-P;r0B:;a0G:bBL-PS;t0S:(0W);a0G:nT-N;a0T:bBL-WE;t0T:(0C);t0C:(0T);a0G:nG-B;a0T:bBG-EN;a0W:bGL-SS;a0C:bWL-DW;r0C:;r0G:;r0G:;t0T:(0W);r0L:;t0B:(0S);a0G:bWT-EB;a0H:bTS-EP;a0K:nT-E;a0C:nG-D;r0T:;a0W:nC-D;a0W:nG-N;a0H:nC-N;r0K:;a0K:bCH-PP;a0W:nT-B;a0G:bSG-BW;r0T:;a0T:bHK-PB;a0S:bHS-WD;t0G:(0H);a0G:bHS-BP;a0C:nC-E;a0K:bCS-SD;r0C:;t0H:(0L);a0S:nT-P;r0S:;t0L:(0C);a0G:bHS-SW;t0C:(0L);r0H:;a0W:bWW-DW;t0C:(0H);a0H:nS-P,22,47,4,58
24,a0H:;a0G:;t0H:(0B);a0W:nB-D;t0G:(0T);a0C:bTB-RR;a0W:nB-E;r0T:;t0B:(0C);a0H:bCW-RE;r0H:;a0C:nC-D;a0B:bCC-BN;a0C:bBW-PW;a0W:nW-S;r0C:;a0S:nW-E;r0S:;a0G:nB-D;a0S:bBC-SS;a0H:bGB-DW;a0T:bWC-EP;r0B:;a0B:nT-B;r0T:;a0L:nG-S;a0W:nC-N;t0S:(0L);a0C:bCB-WW;r0L:;a0H:nC-S;r0G:;a0B:nH-D;a0C:nB-E;a0B:nB-D;a0C:bHL-WS;t0W:(0G);t0B:(0G);a0T:bLC-WB;a0W:nT-B;a0G:bTW-PS;r0L:;a0B:nH-R;t0W:(0H);a0G:bWW-NW;t0W:(0C);a0H:nB-B;a0W:nG-P;a0K:nW-D;a0K:nG-D;t0W:(0G);a0B:bWB-RS;r0K:;r0W:;t0B:(0W),23,45,4,54
