14,a0T:;r0T:;a0C:;a0H:;t0C:(0G);a0L:nH-E;a0L:nL-R;a0B:bLH-WW;r0L:;t0L:(0K);t0K:(0S);a0H:bGB-NB;t0H:(0K);t0H:(0W);t0W:(0B),5,6,7,14
14,a0B:;a0S:;a0T:bSB-DR;a0G:nB-E;r0G:;a0H:nB-D;a0W:bHB-BD;a0S:bHB-NS;r0B:;t0W:(0H);t0S:(0H),5,8,3,10
14,a0T:;a0H:;a0S:bHT-NP;a0G:nH-W;a0L:bTH-BE;a0C:bTG-BW;r0H:;t0L:(0K);a0H:bTG-SP;t0H:(0C);r0K:;r0G:;a0H:nS-W,5,10,4,12
14,a0B:;a0H:;t0B:(0T);a0C:nT-B;t0C:(0L);a0S:nL-D;t0T:(0B);a0L:nB-N;a0G:nL-P;t0B:(0K);a0K:nL-D;a0G:nK-B,8,6,5,11
14,a0C:;a0G:;a0H:nG-P;r0G:;r0C:;a0C:;t0C:(0K);a0S:nH-E;r0K:;a0C:nS-B;a0C:nS-S;t0S:(0W),4,4,7,11
14,a0W:;a0L:;a0T:nW-D;r0W:;a0W:nT-W;a0C:nL-N;a0G:nL-S;t0W:(0L);a0W:nG-W;t0T:(0S);t0C:(0S);t0S:(0L);t0S:(0K);a0G:bGW-BS;r0L:,6,7,5,14
14,a0B:;a0C:;r0B:;a0H:;t0H:(0L);a0W:bLC-SE;a0K:bCL-DB;a0B:bWC-SE;r0B:;r0C:;r0W:;r0L:;t0K:(0W);r0W:;a0W:;t0W:(0B),1,6,7,15
14,a0W:;t0W:(0S);r0S:;a0C:;a0K:;a0T:bKC-NS;a0G:nC-E;a0S:bTC-BR;t0C:(0S);a0C:nT-D;t0C:(0S);t0G:(0S);a0T:bKS-DS;t0T:(0W);r0T:;t0K:(0H),6,8,5,15
14,a0W:;a0C:;r0C:;a0B:;t0B:(0S);r0W:;t0S:(0B);a0K:;t0K:(0G);r0G:;a0L:;r0B:;r0L:;a0H:;a0W:,2,0,6,14
14,a0H:;a0S:;a0C:bSH-EB;a0G:nC-E;a0G:bCS-WW;r0H:;a0C:bCS-SD;t0G:(0W);a0L:nW-N;t0L:(0C);a0C:nC-W,7,9,4,10
14,a0L:;a0T:;r0T:;a0K:;a0G:nK-N;a0H:bLK-EP;a0W:nH-P;r0L:;a0S:nH-E;t0G:(0T);t0W:(0K);a0T:nS-B,6,6,7,11
14,a0G:;a0W:;r0W:;r0G:;a0T:;a0C:;a0G:bCT-DN;a0B:nT-W;r0C:;a0L:nB-R;t0T:(0S);a0K:bSL-NE;a0T:nG-D;r0L:;a0K:nB-D,6,8,5,14
14,a0H:;r0H:;a0L:;r0L:;a0T:;a0H:;a0K:nT-P;a0L:nT-E;a0G:nT-P;t0G:(0T);t0K:(0W);r0L:,4,3,4,11
14,a0H:;a0C:;a0C:bHC-DB;a0L:bHC-SD;r0C:;a0S:bHC-PN;r0L:;r0C:;a0K:nH-D;r0H:;a0T:nK-D,3,8,3,10
14,a0K:;r0K:;a0G:;t0G:(0S);a0S:;a0B:nS-E;r0S:;t0B:(0S);a0G:bSS-NP;a0W:nS-N;t0W:(0K);r0K:;t0G:(0L);a0K:bSS-EW,4,6,5,13
14,a0G:;a0L:;r0G:;a0C:;t0L:(0S);r0S:;a0S:;a0B:nS-S;a0G:nB-D;a0H:bGB-DD;t0C:(0K);a0B:bGS-EN;a0S:bBG-WE,7,8,6,12
14,a0W:;r0W:;a0G:;a0L:;a0C:nL-E;a0G:bGL-EB;a0K:nL-N;t0C:(0W);a0S:nW-N;r0L:;a0T:nG-B;t0K:(0W);t0T:(0S);a0C:nW-R;r0S:;t0W:(0C),6,7,7,15
14,a0T:;a0H:;t0H:(0S);a0H:nT-E;a0L:nH-S;r0S:;a0K:bHL-NE;r0T:;r0H:;t0L:(0W);a0G:bKW-EW;a0C:nW-N,4,7,7,11
14,a0H:;a0C:;a0S:nC-W;a0W:nH-W;t0C:(0B);r0S:;t0W:(0G);t0H:(0T);a0S:nB-B;a0C:bST-NW;t0T:(0L);a0G:nG-P;a0L:bGG-EN;r0L:,6,8,5,13
14,a0T:;a0K:;a0L:nT-R;a0C:nK-S;t0T:(0G);a0S:bKL-PN;r0L:;a0G:nK-E;a0T:nK-P;t0T:(0W);r0S:,5,6,4,10
14,a0W:;r0W:;a0C:;a0G:;a0T:nG-D;r0T:;a0L:nC-W;t0G:(0C);a0W:bCC-RR;r0W:;r0C:;a0H:nC-E;a0C:nC-N;a0K:bLC-EN,5,8,6,13
14,a0G:;a0G:;a0H:nG-R;a0W:bGG-DE;t0W:(0T);r0H:;r0G:;t0T:(0K);a0S:nK-B;a0L:nS-E;t0L:(0T),4,5,4,10
14,a0C:;a0K:;a0W:bKC-SD;r0K:;a0K:nC-B;t0K:(0L);a0L:nL-N;a0W:nW-D;r0L:;r0W:;a0W:nL-B;a0K:bWC-RN,5,8,6,11
14,a0B:;r0B:;a0W:;a0S:;a0K:nS-R;r0W:;t0S:(0W);a0H:nW-E;a0T:nW-S;r0K:;a0K:nT-D;a0K:bWH-SW;t0K:(0L),5,6,5,12
14,a0H:;a0K:;a0T:nK-B;r0T:;a0B:bHK-EW;a0G:bKH-PP;a0C:nH-W;r0C:;t0H:(0S);a0K:bSG-EW;t0K:(0L);t0S:(0C);a0T:bCG-WS;r0B:;r0T:;r0L:,3,10,5,15
14,a0C:;r0C:;a0H:;a0C:;a0S:nC-B;t0H:(0C);t0S:(0T);r0C:;r0C:;r0T:;a0K:;t0K:(0H);a0L:;a0L:nH-N;a0K:bHL-ND,4,4,7,14
14,a0T:;r0T:;a0H:;a0C:;a0H:nC-D;t0C:(0S);r0S:;a0G:nH-S;t0H:(0L);r0H:;t0L:(0W);a0L:bGW-WE;a0S:bLG-BP;r0L:,3,6,6,13
14,a0G:;a0S:;t0G:(0W);r0S:;a0H:;a0K:nW-P;a0W:nK-D;r0W:;r0H:;a0B:bWK-RW;a0T:nB-R;a0G:nB-B;t0G:(0B);t0K:(0G),5,6,5,13
