36,a0B:;t0B:(0L);a0S:;a0S:bLS-RB;a0B:bLS-RN;r0S:;a0S:bBS-RP;a0B:bSS-RE;a0H:nS-N;t0H:(0B);a0W:nL-P;r0L:;a0W:nW-E;r0B:;a0G:bSW-PR;r0W:;t0B:(0L),6,13,5,16
36,a0T:;t0T:(0C);a0H:;a0T:nC-R;a0K:nT-S;a0B:nC-D;r0K:;t0H:(0C);a0L:bTC-WN;a0G:nT-P;a0W:nT-R;t0C:(0S);a0W:nS-E;r0S:;r0B:;t0C:(0L);t0G:(0H);a0H:nT-R;a0L:nL-E;t0H:(0B),8,10,3,19
36,a0G:;a0W:;a0K:bWG-WN;a0G:nW-D;t0W:(0H);a0S:nH-R;a0L:bGH-RS;a0G:nH-E;r0H:;a0H:nS-W;t0H:(0S);r0S:;r0G:;a0T:nL-D;r0K:;r0G:;r0G:,3,9,7,16
36,a0C:;a0B:;t0B:(0H);a0K:nH-S;r0C:;r0H:;a0C:;a0K:bKC-BR;a0H:nK-R;r0C:;a0B:nH-E;a0K:bKH-EP;a0S:nK-B;r0K:;t0K:(0W);t0H:(0G);a0H:nS-B,6,9,6,16
36,a0B:;r0B:;a0K:;a0H:;t0K:(0B);a0C:bBH-RW;r0B:;r0H:;a0B:;a0B:bCB-PS;a0G:bBB-WB;a0K:nB-D;a0G:bBK-SS;r0B:;r0C:;a0T:nB-D;t0K:(0L);a0L:bBG-RB;r0B:;a0C:nT-W,6,13,4,19
36,a0H:;t0H:(0L);a0B:;a0G:nB-S;a0H:nB-E;t0L:(0W);a0L:nG-W;t0W:(0L);t0G:(0B);a0T:bHB-PR;r0B:;r0B:;a0K:nL-P;r0T:;r0K:;a0K:bLL-DW;a0S:bKL-SN;r0H:;a0B:bLK-RD;a0K:bBS-BB,6,14,6,19
36,a0G:;t0G:(0W);a0B:;a0C:nW-E;a0L:bWB-NP;r0L:;r0B:;a0G:nC-D;a0H:bGW-RN;t0C:(0G);r0W:;a0S:nG-D;a0G:bGH-SS;a0B:nG-P;t0H:(0C);a0K:nG-W;r0B:;a0G:nG-B,7,12,4,17
36,a0G:;r0G:;a0K:;a0W:;a0T:bWK-PS;r0K:;t0W:(0T);r0T:;a0H:;a0H:bTH-BE;t0H:(0W);a0T:bWH-ER;r0W:;a0S:bHT-SW;a0G:bST-BD;t0G:(0C);a0C:nH-N,6,11,5,16
36,a0K:;t0K:(0B);a0L:;a0G:nB-E;r0G:;a0K:bLB-PD;r0B:;a0L:nK-P;r0L:;a0K:nL-E;a0T:nL-E;r0T:;t0K:(0H);t0L:(0H);r0H:;a0C:nH-B;t0H:(0S);r0C:;a0H:nK-W;t0K:(0B),3,8,4,19
36,a0L:;a0B:;r0B:;a0K:;a0H:bLK-BW;r0L:;a0H:bKH-PR;t0H:(0L);a0K:nK-W;a0L:nL-B;a0T:bLL-EW;t0H:(0W);t0T:(0S);r0K:;t0S:(0C);t0C:(0W);a0B:nL-B;a0C:bLW-EN;r0C:;t0W:(0B);r0L:,5,11,6,20
