5,a0G:;a0C:;a0W:bCG-DN;a0G:nG-D;a0S:nG-N;a0T:nW-S;t0G:(0T);r0C:;r0G:;r0W:;a0S:nS-R;a0B:bSS-RN;a0K:nS-D;a0G:bBT-SB;r0S:;r0S:;a0W:nK-B;a0B:nK-S;t0W:(0H);a0H:bTG-NE;a0H:bKT-RP;t0G:(0S);r0T:;r0K:;a0K:nT-R;r0T:;r0B:;t0S:(0G);r0K:;r0B:;a0S:nH-R;a0K:bHG-SS;r0G:;r0H:;a0B:nK-P;r0H:;t0B:(0T);a0T:bKS-BD;a0L:nK-S;a0C:bTT-WD;a0G:nC-E;a0T:nG-D;a0T:nH-D;a0C:nL-N;t0G:(0W);t0C:(0W);a0C:nL-N;a0T:nT-D;a0B:nK-S;a0L:bBS-NB;r0T:;t0C:(0S),14,36,6,51
5,a0G:;a0C:;a0K:bGC-BB;t0C:(0L);t0L:(0W);a0G:nG-B;a0C:bKW-WE;r0C:;a0C:bWG-DD;a0L:nW-D;a0S:nC-R;a0G:nW-D;a0C:bWC-DW;a0K:nS-B;t0L:(0C);t0W:(0K);t0C:(0W);r0W:;a0H:bCS-SS;t0S:(0G);a0S:nG-S;r0C:;a0B:bGH-RE;r0C:;a0B:bSG-NP;t0B:(0S);a0C:bSG-BW;t0S:(0W);r0H:;r0K:;a0G:nG-R;a0S:nW-E;a0S:bGK-BS;r0C:;a0B:nS-S;r0K:;a0H:bSK-RW;a0W:nW-E;a0T:bGB-DE;a0L:nG-P;t0T:(0G);t0S:(0C);a0G:bWB-PW;t0K:(0W);t0C:(0W);a0K:bHS-BB;r0H:;a0B:nB-P;t0W:(0H),18,38,4,48
5,a0W:;a0H:;a0S:nH-S;t0S:(0C);a0T:nC-B;a0T:bTC-RN;a0K:bWC-SE;a0K:nH-D;t0W:(0T);r0T:;t0C:(0H);a0W:bTT-SB;a0C:nW-S;a0T:nW-E;r0W:;t0K:(0G);r0G:;r0H:;t0H:(0S);a0C:nK-P;a0C:bTS-WB;t0S:(0G);a0K:nK-E;a0K:bCT-DD;a0B:nK-W;r0B:;a0C:nG-S;a0B:bCC-PN;t0C:(0L);a0C:bBT-NS;a0L:bBC-WE;r0B:;t0L:(0B);a0B:bBL-ND;t0K:(0B);t0C:(0S);a0S:bKL-BN;t0L:(0H);a0S:nH-P;r0S:;r0H:;r0K:;t0G:(0H);t0T:(0C);a0T:nT-P;a0G:nB-D;a0H:nG-R;a0H:bGT-PN;r0K:;r0C:;a0B:bHS-WS;t0T:(0K),16,37,4,51
5,a0T:;a0B:;a0C:bBT-NB;t0C:(0B);a0T:bBB-WS;a0K:nB-E;a0L:nK-S;a0K:bTL-ND;a0C:nL-S;a0B:bCB-DE;r0B:;a0K:nB-D;a0T:nT-R;a0T:bCT-NS;a0W:nB-P;t0B:(0H);a0G:nH-W;a0B:nC-D;r0K:;r0G:;a0C:nT-D;r0T:;a0G:bBW-DN;t0G:(0W);t0H:(0W);r0T:;a0L:bTW-SS;a0C:bCT-PS;t0T:(0G);a0H:bLC-RE;a0G:bLH-PB;t0L:(0S);t0S:(0G);a0H:nT-B;a0S:nW-W;a0G:nG-R;r0G:;a0L:bCK-PR;t0K:(0B);a0C:nT-W;t0H:(0T);a0G:bCK-PD;r0B:;r0G:;t0L:(0C);a0G:nK-W;t0B:(0T);r0C:;r0W:;a0S:nC-B;t0W:(0B);t0C:(0T),19,39,6,51
5,a0B:;r0B:;a0L:;a0W:;a0B:bWL-BS;a0C:nL-D;t0W:(0T);t0L:(0C);r0B:;a0K:nC-N;a0K:bCT-PE;a0G:nK-N;t0K:(0B);a0B:nG-D;a0L:nC-P;r0T:;a0S:bCC-RP;t0S:(0G);a0C:nL-P;r0G:;r0G:;r0L:;t0C:(0T);t0K:(0B);t0B:(0H);a0C:bTC-DD;t0C:(0H);a0T:nH-R;a0L:bBH-DD;a0G:nH-B;r0L:;a0H:nT-B;a0G:bCC-PE;r0G:;a0H:nH-E;a0B:bTH-RW;a0T:bCG-BR;r0B:;r0B:;a0B:nH-B;a0K:nG-R;a0T:nB-P;a0H:nT-E;a0L:nC-R;t0G:(0B);a0S:bBT-SD;t0H:(0K);a0W:nT-N;a0C:nB-E;a0S:nT-S;a0B:bCC-WP,21,38,6,50
5,a0H:;a0K:;a0C:nK-E;t0K:(0B);a0L:nH-D;r0C:;a0T:bHL-WS;a0C:bLT-DS;t0T:(0H);a0G:nL-D;a0H:bBH-RD;a0B:nC-W;t0H:(0W);a0H:nC-W;t0C:(0L);t0L:(0C);a0K:nB-P;t0C:(0B);a0H:bHG-DS;a0K:bKH-EP;a0K:nH-E;a0S:bWL-WN;r0G:;a0S:bWH-BD;a0S:nL-B;t0W:(0C);a0S:nH-W;a0G:nB-R;t0H:(0W);t0L:(0H);r0G:;a0H:bBW-SN;a0G:nC-B;a0L:bKK-NP;t0L:(0B);t0W:(0B);t0K:(0S);r0C:;t0S:(0H);a0C:nG-P;a0K:nG-P;a0T:nB-W;a0T:bTG-PE;r0T:;a0C:nH-R;r0S:;r0T:;t0H:(0B);t0G:(0B);r0K:;a0B:nK-R,20,36,3,50
5,a0B:;a0B:;a0G:nB-W;a0B:bGB-SW;a0T:bBB-NE;a0S:nG-B;r0T:;t0G:(0C);t0S:(0B);a0S:bBC-NP;a0S:bSC-WP;a0G:nS-N;t0S:(0W);a0C:nW-W;t0S:(0G);a0T:nG-N;a0B:bCB-NB;t0G:(0S);t0C:(0L);a0B:bLB-SB;r0S:;t0B:(0S);a0W:nW-P;r0W:;r0B:;t0T:(0S);r0C:;a0G:nG-P;r0G:;a0T:nS-N;a0L:bTL-BP;t0W:(0H);a0W:nB-P;t0T:(0S);r0W:;a0S:bSH-WS;t0H:(0W);a0H:nW-S;t0H:(0G);r0W:;a0W:nS-P;a0H:nL-S;a0G:nG-P;r0W:;t0G:(0L);a0W:nG-S;a0T:bBW-BN;t0T:(0B);r0G:;a0C:bSH-RP;a0S:nG-P,17,35,7,50
5,a0T:;a0L:;a0H:bLT-ND;t0T:(0C);t0L:(0S);a0G:bHC-RW;t0C:(0K);a0K:bSK-DP;a0S:nS-R;a0L:nH-P;t0G:(0C);t0L:(0S);r0K:;a0G:bHS-BS;r0K:;t0H:(0W);a0T:bGC-RR;a0G:nS-P;a0K:nS-P;a0K:bKG-WD;t0K:(0S);r0C:;a0H:bKT-BS;a0S:nG-E;t0H:(0L);a0K:bSW-RN;t0L:(0C);r0C:;a0G:nS-N;t0K:(0W);r0T:;t0W:(0T);t0K:(0C);t0T:(0B);r0C:;a0S:nS-E;a0B:nS-P;t0B:(0T);a0C:nG-D;a0B:nG-S;a0G:bBS-SD;a0B:nT-B;a0H:nG-E;r0T:;r0B:;r0C:;a0W:nH-N;a0G:bSG-RW;a0T:nH-P;a0G:nW-W;r0H:;r0G:,16,35,6,51
5,a0S:;a0C:;a0T:nC-W;a0L:bCS-DW;r0L:;a0W:nC-R;a0C:bSW-NR;r0C:;a0W:nC-B;r0W:;a0C:bCS-WD;t0W:(0S);t0S:(0H);a0G:bHS-SE;a0G:nC-D;a0W:bCG-SS;r0T:;r0C:;t0C:(0K);a0T:nH-W;t0H:(0S);t0K:(0C);a0C:bSC-RW;r0C:;a0K:bWC-PW;r0K:;r0G:;t0W:(0K);a0H:nC-W;r0G:;t0C:(0L);a0L:bTK-BN;t0S:(0L);r0T:;a0W:nL-S;a0S:nL-R;a0G:bWK-RS;a0H:nK-E;a0W:bKW-SS;a0H:nG-B;r0W:;t0L:(0S);a0K:bLG-SN;a0H:nH-N;t0S:(0C);t0S:(0L);a0W:nH-P;t0H:(0W);a0H:bGH-BE;t0G:(0C),15,36,4,49
5,a0W:;a0H:;a0T:bHW-EP;a0S:bHW-NB;a0G:bWH-PN;a0H:bGT-BR;r0S:;a0B:nH-P;a0G:bBH-BP;a0T:nT-N;t0H:(0L);a0L:bWT-NW;r0H:;r0T:;r0T:;r0W:;a0W:nL-W;a0B:bLW-PB;a0K:bWG-SR;t0B:(0C);r0K:;t0C:(0H);r0W:;a0W:nG-N;a0S:nW-E;t0S:(0T);a0K:nT-W;r0K:;a0K:nT-W;r0K:;t0W:(0K);r0T:;r0H:;a0L:nB-P;r0K:;a0W:nG-D;a0C:bGL-DN;a0S:nW-R;t0W:(0K);r0G:;a0K:nC-D;a0G:bSB-RN;r0K:;a0G:bKB-PN;r0K:;a0B:nG-S;a0B:nB-E;a0C:bCL-DE;a0L:nL-E;r0S:;t0L:(0K),12,38,7,50
5,a0B:;a0H:;a0S:nB-S;a0W:nH-E;t0S:(0B);a0S:nB-N;r0B:;t0H:(0T);a0S:nT-W;a0L:bTW-BR;r0W:;r0L:;t0S:(0G);a0B:bBT-NW;t0B:(0G);r0B:;a0K:bGG-EB;a0B:bKG-PE;a0W:bSK-SN;t0G:(0T);a0B:bKW-PB;r0S:;a0B:nT-P;a0C:nT-S;t0T:(0K);a0B:bTK-DR;a0W:bGB-RP;t0T:(0H);r0G:;a0K:nC-W;r0H:;a0T:bBB-BW;r0B:;a0K:bCK-NS;r0B:;a0B:bCK-RS;r0C:;a0W:bTK-EP;t0B:(0W);t0B:(0S);r0W:;a0G:bST-DN;r0G:;a0W:nS-D;r0W:;a0S:nW-E;a0S:bTK-EN;t0S:(0W);a0W:nW-W;a0L:nT-D,14,39,7,49
5,a0W:;a0G:;a0C:nG-B;a0S:nG-E;a0W:bWC-BP;t0C:(0L);a0S:bSG-NN;a0L:bSW-WN;t0W:(0C);r0W:;r0L:;t0C:(0B);a0T:bLS-WD;t0B:(0G);t0L:(0S);a0T:nS-E;t0G:(0T);t0S:(0K);a0S:nK-B;r0G:;a0T:bKS-NE;a0S:bSK-DS;t0K:(0C);t0S:(0K);r0S:;a0S:bTK-ND;r0T:;a0B:bSS-RN;r0S:;t0T:(0B);a0L:nT-R;r0S:;a0K:nT-R;t0B:(0S);t0B:(0L);r0C:;a0W:nK-N;a0H:nW-S;r0S:;r0H:;t0L:(0G);a0W:bST-NB;t0L:(0K);a0L:nT-S;a0L:bSW-SS;r0K:;a0H:nK-S;a0T:bTH-PS;r0L:;a0W:nL-R;a0H:bWW-SN;a0B:nK-B;a0T:bBL-RD;a0L:nT-D,16,39,3,53
5,a0C:;a0B:;a0B:bBC-EW;a0H:nB-P;a0L:bBC-BD;t0C:(0K);a0S:bHB-DD;a0B:bLB-NE;t0L:(0W);a0W:bKB-NW;r0S:;a0T:bKH-WN;a0L:nK-B;t0K:(0S);a0W:nH-W;a0T:nW-N;r0T:;r0H:;a0K:nS-W;a0W:nK-P;a0C:bWL-PP;r0S:;r0B:;r0K:;a0H:nC-E;r0W:;r0T:;t0W:(0T);t0B:(0C);a0K:nB-E;r0K:;r0T:;t0C:(0W);a0B:nW-S;a0K:bBH-EW;r0K:;t0B:(0L);a0H:bBC-ES;r0B:;a0T:bLH-SN;a0G:nC-R;a0S:nG-S;a0B:nT-W;r0C:;t0G:(0K);a0S:nK-R;t0H:(0C);a0B:bHT-PD;t0S:(0G);a0T:nK-N,14,36,7,49
5,a0C:;a0G:;a0T:nG-E;a0K:bTC-NB;a0L:nK-B;r0C:;t0L:(0K);t0T:(0G);a0T:bGG-SW;a0W:bGK-RD;a0B:bKT-RP;r0W:;a0B:nB-E;r0K:;r0G:;r0B:;a0K:nB-R;a0G:bTK-SE;r0G:;r0B:;r0G:;t0T:(0S);t0S:(0B);t0K:(0B);a0W:bKB-BB;r0B:;t0B:(0T);a0S:nW-D;r0T:;a0C:bKW-RN;t0C:(0W);a0H:bKW-DE;a0G:bWW-NP;r0H:;a0G:nK-R;a0G:bSG-SS;a0G:nK-E;a0S:bWS-PP;r0S:;a0K:bWG-RR;a0K:bKS-DN;t0S:(0T);a0G:nW-P;a0G:nT-S;t0W:(0H);r0H:;a0K:nG-S;t0W:(0G);a0G:bGK-EE;t0T:(0G);a0S:bGG-NR;a0H:bKG-BW,15,42,4,51
5,a0T:;a0K:;r0K:;a0W:;a0S:bWT-SR;r0S:;a0G:bTW-WR;a0S:nW-S;t0S:(0H);r0T:;a0L:bGH-RD;a0C:nG-P;a0C:nC-N;a0S:nH-N;t0L:(0S);a0G:bCG-PW;a0W:nS-N;a0G:bCC-EE;r0W:;t0C:(0W);t0H:(0C);a0S:bGC-PD;a0S:bSG-PS;t0G:(0K);t0C:(0W);r0W:;a0C:nW-N;a0T:nG-B;r0C:;a0C:bKG-PW;r0K:;a0W:nT-P;a0T:nS-D;a0T:bTG-EN;a0G:nS-N;t0T:(0K);t0T:(0W);a0B:nT-W;a0H:nW-S;r0H:;r0T:;t0S:(0T);t0B:(0W);a0G:nT-P;a0T:bCW-EW;t0W:(0B);a0S:bBW-ED;r0G:;r0B:;r0S:;t0S:(0G);a0W:bGT-EN;a0L:bGW-SP;t0L:(0G),17,39,7,53
5,a0K:;t0K:(0C);r0C:;a0S:;a0G:;a0G:bSG-PB;t0S:(0H);r0H:;a0G:bGG-NB;a0T:bGG-BR;a0S:nG-S;t0G:(0L);t0S:(0B);a0S:nT-W;a0W:bBT-SE;a0S:bLS-EP;a0L:bGT-PD;r0B:;t0S:(0L);r0S:;t0T:(0W);a0C:bLW-RS;a0C:nL-S;a0L:bWW-DR;r0G:;a0K:nW-D;t0C:(0B);a0W:bWW-DS;a0L:bKB-ER;t0K:(0W);t0L:(0C);t0C:(0H);r0W:;a0C:bCL-RS;a0H:bBG-BS;a0K:nL-W;a0H:nB-R;a0K:bLW-ND;t0L:(0T);t0H:(0T);a0H:bHL-WW;a0K:bWH-PP;t0K:(0H);t0H:(0S);r0B:;r0S:;a0S:nH-W;a0H:bKH-WD;t0C:(0L);t0G:(0K);r0T:;a0K:nS-D,18,40,5,51
5,a0B:;r0B:;a0T:;a0W:;a0C:nW-W;r0T:;t0C:(0G);t0W:(0K);a0K:nK-N;a0K:bKG-EN;a0K:bKK-NB;t0G:(0B);a0G:bKB-BB;t0G:(0S);a0C:bSK-EN;a0L:bSC-DR;a0K:bSB-PN;a0K:bLK-SR;a0L:bCL-PN;t0L:(0S);a0H:nK-D;r0C:;t0B:(0C);a0G:bLS-DR;r0L:;r0G:;r0C:;r0K:;a0C:bKS-RP;r0S:;t0K:(0H);a0B:nC-P;a0B:nH-E;a0T:nB-R;r0B:;r0S:;a0G:bKB-PD;a0T:bGC-PS;t0C:(0K);a0C:bKT-RE;t0K:(0H);r0K:;a0G:bGB-NW;t0H:(0G);a0S:bHH-NE;t0G:(0K);r0H:;a0B:nB-B;r0C:;t0S:(0L);t0K:(0G);a0S:bHG-NP,13,39,4,51
5,a0L:;a0L:;a0H:nL-B;a0W:bLH-BP;a0T:nW-E;a0T:bLW-SW;t0W:(0L);a0K:nT-D;a0T:nH-R;t0K:(0G);r0L:;r0T:;a0G:bTL-PR;t0T:(0S);r0L:;a0H:nT-B;a0C:nS-W;a0T:bHT-RS;a0S:bGH-SD;a0H:bTG-NW;a0L:bSL-RW;a0H:bLL-WN;a0B:bTG-PW;a0S:nG-W;t0B:(0T);t0C:(0G);t0L:(0B);a0H:bSG-RB;r0H:;t0L:(0W);r0G:;r0B:;a0K:nT-W;a0K:bWK-NN;t0S:(0G);a0S:nT-W;t0H:(0W);r0G:;a0S:nG-N;a0G:bWT-NB;t0T:(0C);t0S:(0T);t0T:(0L);r0L:;a0C:nH-S;a0S:nW-E;a0K:bCG-PS;r0K:,18,38,6,47
5,a0K:;a0H:;a0W:nH-W;r0K:;t0H:(0K);a0S:bWK-SB;a0G:nS-N;r0K:;t0S:(0L);a0W:bLW-PB;r0G:;a0W:nW-N;t0W:(0G);a0H:nG-S;t0W:(0G);r0G:;a0B:nH-B;a0H:bGH-RP;r0L:;a0W:nB-R;a0T:nB-N;r0H:;a0L:nG-P;r0H:;r0L:;a0C:bWB-PW;t0G:(0K);t0W:(0L);a0W:nK-B;r0K:;a0K:nB-E;r0T:;a0B:bWL-BE;r0W:;r0L:;t0W:(0K);t0K:(0B);a0B:bKB-WR;a0G:nK-D;a0K:nB-P;a0C:bBC-RW;a0L:nC-B;a0K:bBK-SN;a0G:bCL-ES;a0B:nC-W;t0C:(0W);a0L:bWL-DS;a0L:bKB-BB;a0C:nB-R;t0W:(0B);r0B:;t0B:(0S);r0K:,14,37,4,52
5,a0G:;a0K:;a0C:bGK-WS;a0W:bGC-BN;a0B:bCG-PW;a0B:nK-W;a0K:nB-P;a0K:nK-P;t0W:(0C);a0G:bGB-WP;r0C:;r0K:;r0G:;t0B:(0L);a0K:nL-E;r0L:;a0G:nC-S;a0C:nG-B;t0C:(0K);a0T:nG-R;a0H:nK-B;a0L:bTG-BW;a0L:bKC-EP;a0L:bLH-SR;t0L:(0C);a0L:nT-D;a0L:nT-E;r0T:;a0W:nB-B;r0K:;r0C:;r0K:;t0C:(0L);t0L:(0C);t0C:(0H);t0G:(0S);a0T:bBL-RS;r0H:;a0K:bWK-BE;a0B:bGT-PS;a0T:bHW-SR;a0H:bKT-WR;r0G:;t0H:(0K);a0K:bTB-RD;t0H:(0L);a0K:nS-W;t0S:(0H);t0K:(0G);r0H:;t0L:(0C);t0C:(0S);a0S:nB-P,17,39,5,52
